image_id,feature_wind_speed,feature_wind_dir,feature_wind_std,target_power
seq_39.png,0.49259281483932377,0.5532364913671527,0.028124127012682153,0.9725130259547575
seq_40.png,0.48243054650138084,0.5511061806054219,0.024807731954059192,0.9630972998172352
seq_41.png,0.46302763732302693,0.540717503584356,0.024301496287968752,0.8692443090931049
seq_42.png,0.4421905472701932,0.5439828215402284,0.01853639123328184,0.8230256646559617
seq_43.png,0.42739407299574195,0.5365880237540223,0.024341064293747716,0.8784865132539877
seq_44.png,0.43361720575134194,0.5419472430616754,0.026804426503458406,0.956572684591424
seq_45.png,0.48163354813381803,0.5508225771572182,0.024123028585642657,0.8518310549016235
seq_46.png,0.44416232842022974,0.5576620784593521,0.02017072802676919,0.9654368105419311
seq_47.png,0.51371438771797,0.566894343452719,0.033557832582547846,0.9951123743702914
seq_48.png,0.5903127600933145,0.5488767294363759,0.062436777036192936,0.9941504473318298
seq_49.png,0.6000179792843232,0.5454080867545944,0.07146854601860851,0.9954235939963542
seq_50.png,0.646420045267538,0.5467722740181518,0.07813072272273372,0.9953740741165512
seq_51.png,0.6396878778080612,0.5339774817760081,0.07871358924974103,0.9950419400998359
seq_52.png,0.6059903782074095,0.530418260620336,0.047544513560072464,0.9922672076522383
seq_53.png,0.5382335232079918,0.5359635960154284,0.03899645253072814,0.9953334597192196
seq_54.png,0.6096878982390667,0.5409836440792396,0.03849056152450772,0.9953401388310745
seq_55.png,0.6292844101065664,0.5417822351071314,0.03932391666688447,0.9925173032849748
seq_56.png,0.5919425489222305,0.5499747762050469,0.035793368953246175,0.9890270962797347
seq_57.png,0.539892255960536,0.5597107117670878,0.038149678023768764,0.9943069004670643
seq_58.png,0.5738258093383144,0.5569159610630383,0.03699397189673274,0.9741898878246539
seq_59.png,0.5033834879191065,0.5617426450660655,0.04647429155027588,0.9839631825765571
seq_60.png,0.5378439342124653,0.5615415244022307,0.04487507023650126,0.977600755076967
seq_61.png,0.5285568695886669,0.5646965544830148,0.03196622579777326,0.9647827298407201
seq_62.png,0.500158869980793,0.5585973637213567,0.027125139190224145,0.9756912712103968
seq_63.png,0.4885644260336683,0.5487372801246738,0.031373446948441505,0.8057624543509678
seq_64.png,0.4118140696828908,0.558114292655869,0.04476574890615469,0.6020502174759286
seq_65.png,0.36170059815172084,0.5584051440774174,0.06983956846144442,0.6202204376774773
seq_66.png,0.36710255585061163,0.5527148068296407,0.0721190772754136,0.7828524935013592
seq_67.png,0.4104033087936776,0.5462458846558346,0.05902138756529767,0.8859379733145856
seq_68.png,0.44050245440688685,0.5559662222401562,0.04735397451138899,0.8702728248527715
seq_69.png,0.4391456465047207,0.552494824480788,0.03409679368329965,0.9046415104777711
seq_70.png,0.4493297457497621,0.5587387627802745,0.03870069536063084,0.8605495897068816
seq_71.png,0.437004477189879,0.5692460352950002,0.030771998830809992,0.8597097757235199
seq_72.png,0.4327245600126317,0.5689310239623079,0.013167124343733776,0.9287814398950759
seq_73.png,0.46692871069992176,0.5827222218030735,0.0123738155946337,0.9454745643903489
seq_74.png,0.4711110509111108,0.5822277913407657,0.01622034136613588,0.9727573195307351
seq_75.png,0.4827919861123652,0.5786652640919864,0.020050619329191662,0.9919016106104763
seq_76.png,0.5086334238073699,0.5866200208012581,0.028540706797822488,0.9658397161579847
seq_77.png,0.49875484375615725,0.5818503033255642,0.026846725512880355,0.9115792861176334
seq_78.png,0.45224528798598596,0.5711843807276475,0.02097413780841084,0.7998492814557496
seq_79.png,0.4183696602906535,0.5572556833223954,0.0329895350629281,0.9634944033765273
seq_80.png,0.48834899243742397,0.5612709757832067,0.03364241570632114,0.9548223524911401
seq_81.png,0.4827546806108017,0.5658946317609924,0.033640659394693656,0.9828815712509423
seq_82.png,0.4874662595196159,0.5683610196025021,0.030337085889760564,0.9328077299587852
seq_83.png,0.47660021873282543,0.5603968108578198,0.027550844105924666,0.9655255280377647
seq_84.png,0.4845482958309598,0.5603248821399001,0.02709544412484834,0.9807709044394506
seq_85.png,0.5132799640172164,0.5554717917778484,0.01268622785886914,0.9625788927921589
seq_86.png,0.5423079574450904,0.5663112842637336,0.025214161302850778,0.9920209575687494
seq_87.png,0.5434362407737934,0.5688991074481101,0.029726024243410844,0.9904668834117161
seq_88.png,0.506163390983828,0.5629226659893963,0.02808525491676075,0.9945492375355278
seq_89.png,0.5064339504581419,0.5590512309644272,0.022933502127134624,0.9955523186975314
seq_90.png,0.5188135503570164,0.565116852165334,0.017034141894814676,0.9811622059419809
seq_91.png,0.4996193022751278,0.5698746592286901,0.019169967177221407,0.981775402382755
seq_92.png,0.4964557881755768,0.5694710191693199,0.017288257353633027,0.9906812896487921
seq_93.png,0.49727821179369647,0.5670046313278074,0.008381365029285479,0.9454071660798256
seq_94.png,0.47466574308434845,0.5611118170703069,0.014489498966150855,0.9412244903466594
seq_95.png,0.4739254596730155,0.5399444288134999,0.016965349194662055,0.9715030632835715
seq_96.png,0.48429241641202886,0.52645853595516,0.011676617213384165,0.9716011585223093
seq_97.png,0.486992979074336,0.5293910405385491,0.010136387725177868,0.9603966447920133
seq_98.png,0.5047462737819736,0.5211493319021603,0.012255437949644076,0.959218894735172
seq_99.png,0.4866049791569699,0.5262179541031182,0.011190665451076507,0.9068795526749169
seq_100.png,0.46432137395632594,0.5340644150703234,0.013662819097278785,0.816615943647185
seq_101.png,0.4349569499808865,0.5290513182791922,0.024263201394751913,0.8460793276090858
seq_102.png,0.4482252229230724,0.5357208101013179,0.02645937965208554,0.7403448040895042
seq_103.png,0.4231510451329203,0.5391269337147814,0.031150290019418936,0.7519430480902801
seq_104.png,0.4297899488384921,0.5422308465098791,0.023982616601532464,0.7320620307333584
seq_105.png,0.4196764879011752,0.5426236358021381,0.016851891263856018,0.7482571903337721
seq_106.png,0.41214535464403107,0.5605529177924683,0.01268719988414003,0.6932901912182499
seq_107.png,0.3999212573936569,0.567246569525738,0.01636836176466204,0.6401820766370739
seq_108.png,0.39033302462337194,0.5548576214050362,0.014923902701701356,0.8515530284374995
seq_109.png,0.45385998057238525,0.5562267678082489,0.022598536411995374,0.9389029255184563
seq_110.png,0.47385641044345145,0.5587992897155653,0.03238568926506295,0.9372662057854588
seq_111.png,0.4704945264202776,0.5603109795945376,0.037036951754427005,0.991372139198087
seq_112.png,0.508270811305367,0.5593051219605021,0.04575105165998974,0.9956833372351027
seq_113.png,0.5123198581271025,0.5602173493423955,0.044403587533673614,0.992361997067936
seq_114.png,0.50497162019912,0.5622629308718798,0.02432876162095642,0.8901029730143643
seq_115.png,0.4627301013551855,0.562953480472561,0.02205381724422674,0.7979958616492819
seq_116.png,0.44018191464092454,0.5668404710894434,0.02960239089629064,0.6534151513291082
seq_117.png,0.40311613686926806,0.5648312989699147,0.044433479879669904,0.5349516236651033
seq_118.png,0.3650881344366182,0.5494517353216459,0.0575322846944617,0.42818328832241626
seq_119.png,0.3387796969385809,0.5430761466993198,0.06220301065953929,0.44926111481798003
seq_120.png,0.3494857326887531,0.5207940540508899,0.050602061424416256,0.652714654173804
seq_121.png,0.3905784236934888,0.5296157700980157,0.037714737346050436,0.5796979287332019
seq_122.png,0.37049379998454873,0.5464858731065496,0.02424481704908671,0.43235877895040725
seq_123.png,0.33424234909943557,0.5472700529593728,0.02132582824178947,0.30603943509555986
seq_124.png,0.303746350133396,0.5241435078376848,0.030178460674686918,0.36010310119933775
seq_125.png,0.3231206180696804,0.5046133986119985,0.03175935476488774,0.43141675431595233
seq_126.png,0.33909123192830376,0.4820496098767745,0.031767417382945876,0.42694475160113154
seq_127.png,0.3325319713066969,0.4760682092784052,0.021879106194289573,0.4025547265510874
seq_128.png,0.3114514685314477,0.49950277207429394,0.013956283001476198,0.49620795111159993
seq_129.png,0.34343202593315064,0.5228876587020058,0.01569680519170793,0.7663707392832302
seq_130.png,0.4333537592935537,0.4973341445412036,0.04376148352752965,0.768934371316789
seq_131.png,0.4128031194966329,0.49146328613277845,0.04891899956286625,0.6760443870835409
seq_132.png,0.376820071479763,0.48521714377122327,0.04777986167687525,0.9429798149143894
seq_133.png,0.4733097297212605,0.501871418240189,0.05971834696978336,0.8995794858163326
seq_134.png,0.43943050768247344,0.51076870818481,0.04668751362600811,0.7728884729998591
seq_135.png,0.4148962759499308,0.533867744916435,0.032199213515307815,0.6819939914979629
seq_136.png,0.38844501059347647,0.5475164416672499,0.03499565512307801,0.35340739276483385
seq_137.png,0.3025661947533333,0.5637274029595969,0.058841703287158716,0.2880947529841779
seq_138.png,0.28912293403759287,0.5760791363399722,0.07436915978703391,0.1683119995304382
seq_139.png,0.24709221397860623,0.602778762776883,0.07768737629901505,0.048481252610082196
seq_140.png,0.17740300210159374,0.6180849565897255,0.0882205033393075,0.2037864660954114
seq_141.png,0.24863295767777877,0.5866714347876093,0.07046501039041923,0.38012751706377945
seq_142.png,0.3079954694624963,0.5378111086593266,0.049100539257429514,0.4202824724587814
seq_143.png,0.3260949183626232,0.478157363419572,0.053699564017248604,0.3728133835908376
seq_144.png,0.3163883749398139,0.4676611959868076,0.05708857984097069,0.2457019746558063
seq_145.png,0.26955336082842135,0.4753629094161845,0.0559640481097776,0.11388392546920759
seq_146.png,0.21963443786624964,0.45195801668661295,0.04232764110950112,0.12286168065344642
seq_147.png,0.21787322848999244,0.41745194148621895,0.048500296701677194,0.18120450698371984
seq_148.png,0.2410835311041999,0.4156719494361033,0.047423592923844966,0.24388797172914112
seq_149.png,0.26545013400847506,0.42284311969387867,0.03718151797999351,0.2758934155426306
seq_150.png,0.2716817040123997,0.4365704421204401,0.024854401330287063,0.32978283441267336
seq_151.png,0.30783864258219473,0.42416869348541153,0.034627406165952335,0.3102500416601162
seq_152.png,0.29428007911187803,0.422436173541404,0.03322355644993929,0.3355113534781644
seq_153.png,0.2964462007373479,0.42995787443983874,0.02467000058790927,0.3001898824273896
seq_154.png,0.28091604529296554,0.4450538346399038,0.016172221424518893,0.2930868493684866
seq_155.png,0.27984285000713965,0.4606014156351563,0.013310538737874415,0.401166382073533
seq_156.png,0.3081136098566434,0.47457122727516643,0.012380709209778214,0.37622560015867956
seq_157.png,0.3107689783793814,0.4806257010082973,0.013048460903145107,0.41190383023451715
seq_158.png,0.31576995868926505,0.48327099934971623,0.015508584761844761,0.3186582338943992
seq_159.png,0.28896849077453135,0.49109550446784334,0.016012688473050943,0.26362155949840527
seq_160.png,0.2777612143705034,0.49470609722405773,0.01669917464948682,0.22081919644212483
seq_161.png,0.26811603963282044,0.48342825070120926,0.019536012045591078,0.17029574635026995
seq_162.png,0.24517930439087302,0.4666586868316855,0.026637446420104394,0.17877099956619485
seq_163.png,0.25000858858910235,0.4689253527410582,0.026165744953931567,0.3657860471329386
seq_164.png,0.29825334203946424,0.5130639845152758,0.02110032474723339,0.43354567061993493
seq_165.png,0.32112193609650863,0.5389183107627488,0.029047001813983418,0.4368664373280038
seq_166.png,0.3116301830716417,0.5494522863371609,0.03238436123077419,0.41317778648835707
seq_167.png,0.3062550505254972,0.5311388193738052,0.03276427126655094,0.5703291587759806
seq_168.png,0.35102346848998034,0.5418478059536954,0.03311109349170388,0.654582714053727
seq_169.png,0.38209217879187574,0.5502112042478042,0.0320252651592953,0.6953870275456019
seq_170.png,0.3875133189342679,0.5328882936414239,0.03573925097489216,0.5827373968869942
seq_171.png,0.3643973772946009,0.5278007673696393,0.03472733670531181,0.7096713539639167
seq_172.png,0.3938604376215318,0.4981219271877904,0.032479713692272455,0.9520514655927901
seq_173.png,0.4773765969195019,0.48871299814239744,0.04438213891612135,0.8273909702455687
seq_174.png,0.431368925001488,0.5021097536443533,0.0413028513448493,0.717084425997802
seq_175.png,0.411830755003572,0.49283997720999767,0.039594466763751605,0.5365038087804003
seq_176.png,0.3683165737295572,0.43713069774416774,0.042543303969478155,0.43702784919779686
seq_177.png,0.32785637366764336,0.41994087857813356,0.05164995584948985,0.2800115433943226
seq_178.png,0.2841019578275309,0.40117769818099447,0.07087114757131661,0.02416327890082056
seq_179.png,0.15265672302269306,0.45075773534656655,0.10197986083370927,0.05226630614080231
seq_180.png,0.18065972320225918,0.41126276565199704,0.10317670590972122,0.12005080341619688
seq_181.png,0.22756289741615157,0.3796447747071326,0.08453200872914694,0.09298856859886395
seq_182.png,0.2006651956847601,0.38740260694766,0.06599813918817646,0.08196518361148349
seq_183.png,0.19528834163727596,0.39387458089971467,0.045147868560949496,0.025678602402591223
seq_184.png,0.15160471544566595,0.41271053773095623,0.0294707051625576,0.08553032822774807
seq_185.png,0.18710398375084353,0.5211290290996359,0.024984486020578036,0.10533316961638285
seq_186.png,0.20157318359475057,0.5234376569599491,0.02479844456278007,0.11530729311788343
seq_187.png,0.2119838778183532,0.5617787577753564,0.021119979774735634,0.12334256827367891
seq_188.png,0.2163258636318201,0.5584290072878995,0.023348617832382786,0.057092386116082916
seq_189.png,0.17047473483014924,0.531906638304344,0.02519506318146984,0.06946511614570695
seq_190.png,0.18790204150384623,0.5095406217540414,0.017296665424327347,0.07599721163946539
seq_191.png,0.18965963761904936,0.5220607115678739,0.01706685542072479,0.08684653492399644
seq_192.png,0.19416563899973124,0.5023589398156258,0.01687771421081895,0.06598505852318758
seq_193.png,0.1780324473112763,0.5162751334072132,0.01573154390725007,0.11303030630137084
seq_194.png,0.21085379731792372,0.5022725151510196,0.013913824620868568,0.1399579131621006
seq_195.png,0.22658884925694353,0.5171668036717292,0.01770520984335429,0.11826147609721262
seq_196.png,0.21323826584959799,0.5454875601465208,0.017873761982543358,0.26314945086231384
seq_197.png,0.273565934522867,0.5387166814692022,0.03279729411653938,0.28184037192533024
seq_198.png,0.28726961488085473,0.5214579429776907,0.0412853431277477,0.28058383870821757
seq_199.png,0.2662058730966723,0.514651799307261,0.033335339567934705,0.27073644966749494
seq_200.png,0.27183845522231287,0.5105509298980233,0.0294405427050445,0.10484551011885426
seq_201.png,0.20147229604919634,0.5142767696689841,0.035663723079875226,0.23256697833606446
seq_202.png,0.258719593462351,0.5257354764389572,0.030110849626500315,0.18587135086049214
seq_203.png,0.24482968827810445,0.5257715891482482,0.02977549379806523,0.12492732249248263
seq_204.png,0.21618823811261711,0.529550199251449,0.028508879487796696,0.15447338576323685
seq_205.png,0.23213225382965957,0.5470389231427443,0.026321545920154853,0.0916672513700612
seq_206.png,0.20209814691542158,0.5374086130167982,0.023374596386248087,0.05861186719631788
seq_207.png,0.18244037986837752,0.5498195169865783,0.028155890338654534,0.022030093278182308
seq_208.png,0.1440014493906228,0.5547692893790233,0.03653604086305751,0.05057372474502985
seq_209.png,0.1774437884410305,0.570477724519538,0.03131736512266291,0.07715297628645405
seq_210.png,0.1951366603433968,0.5675935397584397,0.029226571781608607,0.1271761760802788
seq_211.png,0.22319421887311847,0.5816069663959357,0.02669934269575217,0.17898837429742806
seq_212.png,0.25060589280124174,0.5879308867170575,0.037289240022459945,0.1893143318223247
seq_213.png,0.24744752428811398,0.5890342317118573,0.041904548401732425,0.1961553952718635
seq_214.png,0.25586666847266665,0.5878028391879844,0.03246216858102758,0.136333795024129
seq_215.png,0.2294181840029927,0.5898681301186691,0.022724235565828206,0.10116229196084534
seq_216.png,0.21209702396685515,0.6023145957822221,0.017415915934183582,0.05058066107015557
seq_217.png,0.17374161468047936,0.6112290943653045,0.031191156502912668,0.0
seq_218.png,0.08672090430049192,0.6622552505632849,0.06308899851148302,0.0
seq_219.png,0.08498036239911132,0.6521221599706534,0.07316649882124515,0.0
seq_220.png,0.09923847023531761,0.6203063968408647,0.06558006847507702,0.0
seq_221.png,0.105870696029098,0.6279255851000639,0.05297436612352336,0.0726226325415773
seq_222.png,0.19325159745865536,0.6193066427633293,0.04716794180194385,0.16156680494901937
seq_223.png,0.23491614850737547,0.5909186623954201,0.06376914741908253,0.08251142026928276
seq_224.png,0.1995787391633386,0.6001331677348022,0.06362101133928488,0.07731227985073869
seq_225.png,0.1982804055539344,0.5746760812895374,0.05572884238029587,0.22756020814541292
seq_226.png,0.25527153978419875,0.5801227849070236,0.05129452846627428,0.24408146357556473
seq_227.png,0.27757811094777274,0.5894758918419252,0.03502616165724006,0.3192205611398471
seq_228.png,0.3025242355228741,0.5710521370034812,0.04200666636216415,0.38698325431966296
seq_229.png,0.3214719494788167,0.5513437106792124,0.05171812782325073,0.33301849304394116
seq_230.png,0.2982867126808215,0.5771627719335743,0.044134590089125215,0.3570451474228397
seq_231.png,0.30501657219344785,0.5531923253541462,0.023384661183346197,0.512935618084335
seq_232.png,0.33559476811906697,0.5360577772830883,0.01996118492158546,0.5328315453778172
seq_233.png,0.36012442179310244,0.5408033348476354,0.02389638564078881,0.44336706847034035
seq_234.png,0.334817557558114,0.5444711484460389,0.022640847786680917,0.4421425983634132
seq_235.png,0.3168859644974215,0.5648579596437923,0.02289561262513656,0.40237702169631767
seq_236.png,0.31500355007627995,0.5833036279455055,0.0197825871914942,0.38317916279019565
seq_237.png,0.30627067646073564,0.5933639844898433,0.01949692341241726,0.40355588493846717
seq_238.png,0.3084243313896892,0.5947578842055296,0.020539959496932082,0.523607320846317
seq_239.png,0.3404846264633429,0.5846772672444733,0.01411197232165152,0.4864749671610327
seq_240.png,0.33084138132056806,0.5890106228162285,0.013368470223018163,0.5557130356698307
seq_241.png,0.3603732638658993,0.59607481129202,0.02111388546424856,0.5053746948016938
seq_242.png,0.3441751091488607,0.5871486566114529,0.021185258085420076,0.5418175482532092
seq_243.png,0.36303973701815867,0.5800588671070078,0.02017668671085542,0.525169457163616
seq_244.png,0.36466101292836206,0.5676663161925395,0.014014126740681651,0.4283151164493032
seq_245.png,0.32771108652159825,0.560806808788543,0.016590723572977015,0.46775736338348967
seq_246.png,0.33681203982472036,0.5414311110651454,0.015462830013452996,0.5336354001024131
seq_247.png,0.3486669034140895,0.5391802974483481,0.014520559354776636,0.5693009128794191
seq_248.png,0.35533187556852147,0.5370752486287971,0.01472091021152148,0.5719197993837677
seq_249.png,0.36085116020488234,0.5424963936034388,0.014336561250614482,0.5629779865918496
seq_250.png,0.3461834769317688,0.5544051105078573,0.012113274464825265,0.44071944154528875
seq_251.png,0.32183164867086145,0.5486734047104697,0.013976062028611753,0.2748428047412247
seq_252.png,0.27202555025803987,0.5567842683543898,0.03325164020381096,0.31427714131313833
seq_253.png,0.2888149933913269,0.5580306654546583,0.036812093473114225,0.3503596600534457
seq_254.png,0.2989088178628129,0.5549928745216423,0.034387422666295325,0.2770204482021376
seq_255.png,0.275562724736325,0.5463386671917967,0.02868356561069616,0.32396644117355167
seq_256.png,0.2811046915716584,0.5546398431182523,0.01846161461585541,0.3460158760464765
seq_257.png,0.2938546791049619,0.5484764378559192,0.010573309678172544,0.30982308449481294
seq_258.png,0.275097351846649,0.5455458830197429,0.00986762248288673,0.32691580878309956
seq_259.png,0.2837139579101628,0.5389699790639529,0.00974984645973357,0.2576339381190406
seq_260.png,0.26072039420640303,0.5313763494475985,0.011008239753548253,0.27344037678286737
seq_261.png,0.2681785812089696,0.5280629659842856,0.011767703734377761,0.20740713504556976
seq_262.png,0.2544958426310172,0.5153314981408311,0.014628173583921255,0.22819207573977907
seq_263.png,0.258805536106164,0.5211304278313336,0.01103708645598796,0.3085298330289489
seq_264.png,0.28020892442942086,0.535379689110263,0.011960971975678312,0.2726810494706297
seq_265.png,0.2655298338452313,0.5446553147862627,0.009033397358181166,0.28135401114399694
seq_266.png,0.2701413575827671,0.541234186596401,0.009031160443983093,0.18215707314571997
seq_267.png,0.24185924717497867,0.5346335717139492,0.013283974542000863,0.20158642399676693
seq_268.png,0.24369921050813512,0.5298971694841479,0.015086724535798717,0.23889649940326502
seq_269.png,0.2551125562978233,0.5404975212355005,0.015221919253048086,0.3709140870564871
seq_270.png,0.2990671959860796,0.5499559145200289,0.021160277944104706,0.3534657169284431
seq_271.png,0.29212301901543924,0.54793228883962,0.024436181496024136,0.37344341274279885
seq_272.png,0.29598758142985143,0.5589356872490161,0.02722016316892964,0.28731798576876916
seq_273.png,0.2789715054828119,0.5537181637009454,0.02309382331500552,0.24207826974571475
seq_274.png,0.27274422977343776,0.5393113967556699,0.0167721321598388,0.2083624335715098
seq_275.png,0.2517310358088174,0.5446736678415716,0.017889399539264123,0.3101458407686241
seq_276.png,0.28506465542845383,0.5503800693109706,0.015994734383301838,0.25086034044580013
seq_277.png,0.263247293326954,0.5539781582535201,0.015756658913705146,0.2790305404076123
seq_278.png,0.27482599783325456,0.5392766827780766,0.011919567846277524,0.49934328813351075
seq_279.png,0.3306190238837693,0.5366972095980775,0.027373781248893427,0.6562639611990814
seq_280.png,0.3782014722582146,0.533174948867879,0.048054355244191854,0.491666289982749
seq_281.png,0.3342862379248037,0.5273015896967204,0.04405611057689239,0.36890839699291544
seq_282.png,0.29731321313193027,0.5337191402699842,0.0428798015617276,0.4319044981457018
seq_283.png,0.3177779859554249,0.5336071993483422,0.03531662296659717,0.4316751145062875
seq_284.png,0.3151836266834677,0.5395702892772116,0.02746694344212688,0.4048314941038285
seq_285.png,0.3065960780491634,0.5562081604380841,0.028880247522386458,0.36265678203089463
seq_286.png,0.29605152290818876,0.5695271379804733,0.01439186474950916,0.2119628627887787
seq_287.png,0.25470777647179116,0.5574239973700438,0.022973029307694324,0.07827582606783141
seq_288.png,0.1883861049794976,0.560888486242541,0.05032412655868355,0.1898750736220284
seq_289.png,0.2485205303979681,0.5782708217531765,0.04774305544397196,0.12870626615383662
seq_290.png,0.2182370328006165,0.5577581670884187,0.04500518027304655,0.09827252193143704
seq_291.png,0.2091594805651583,0.5778058070423329,0.03851182408365762,0.12927873013217223
seq_292.png,0.22621216206266612,0.604855455490194,0.024781729603283616,0.23912982979059294
seq_293.png,0.2610184977021553,0.5897297828380028,0.02641538134841046,0.41809442240187406
seq_294.png,0.30462567788371736,0.5803297124266964,0.035148723055008144,0.41221582571700804
seq_295.png,0.31325064552516774,0.6034412529719861,0.045105724545973995,0.5539068756396592
seq_296.png,0.3556631605296597,0.6148693995736478,0.05602115556781904,0.4370267360124886
seq_297.png,0.32068312351321915,0.6105663074695394,0.046108627986176445,0.3956138812184029
seq_298.png,0.30944202244550245,0.5959678718958423,0.03044518686990076,0.4210846742718588
seq_299.png,0.31652386277053984,0.6025412750889014,0.018318295453230698,0.4679182017941849
seq_300.png,0.32355345269227326,0.5982431845102574,0.016692259453231193,0.4905136709275782
seq_301.png,0.3272491566346023,0.5861172403345728,0.015989337913723846,0.5182504707424521
seq_302.png,0.3370564173445917,0.583693619774369,0.009434396993955416,0.43055346224243896
seq_303.png,0.3158700516957395,0.5800947255014456,0.009808610270342811,0.5004760047846722
seq_304.png,0.33135102138755484,0.5673890706156888,0.00833805675530535,0.465943748385038
seq_305.png,0.32274998450648834,0.55146980846107,0.007362663001513098,0.652787314814876
seq_306.png,0.3808220134846152,0.5521481509487511,0.023190349262943086,0.5529186706813288
seq_307.png,0.3563455939289348,0.5483389382914327,0.02405813399285432,0.323307907731105
seq_308.png,0.28900500173701393,0.5266101923798622,0.032150161274569336,0.3617907238605516
seq_309.png,0.2984000480052948,0.5079383957869846,0.03467047450279193,0.20974593737961564
seq_310.png,0.24658062539911413,0.5189520939479739,0.04843971050510707,0.1376698197921648
seq_311.png,0.21824215946944167,0.5439008473855713,0.062208849769295874,0.09187803975488318
seq_312.png,0.20259484734596334,0.542160316523657,0.0572382918757366,0.0700754958903222
seq_313.png,0.18447222438933833,0.532318840297136,0.046499807542165573,0.04985510037895507
seq_314.png,0.17354392579035258,0.5728999463480413,0.04599362233536428,0.0713967287869044
seq_315.png,0.19174668368846856,0.545057810428791,0.02634092803895509,0.0
seq_316.png,0.11458029154135949,0.0,0.0359107842024528,0.0
seq_317.png,0.09468519377937959,0.38687787063189655,0.04457137052980076,0.0
seq_318.png,0.0982629086683381,0.42737954567668424,0.04510529882976724,0.0
seq_319.png,0.07037381134116008,0.400112669957557,0.04802157826158993,0.0
seq_320.png,0.09858223770808319,0.39684544464027505,0.04186910599161451,0.0
seq_321.png,0.1096766990215592,0.37197777525534886,0.015396689014377582,0.0
seq_322.png,0.09946393015804736,0.2868735981423474,0.013154295949548096,0.0
seq_323.png,0.09858275794200455,0.29569726393668605,0.013221386918030804,0.0
seq_324.png,0.096673092722181,0.2853316236028253,0.013178588039307975,0.0
seq_325.png,0.09360370312720737,0.2982522805048735,0.005440198233795539,0.09358250356050615
seq_326.png,0.20924807167257076,0.13129024479584894,0.045091074916796564,0.14329651613477767
